transaction_id,product,quantity
T002032,Eggs,3
T002032,Cheese,2
T002033,Bread,3
T002033,Onions,2
T002033,Butter,2
T002033,Bananas,4
T002033,Eggs,4
T002034,Rice,3
T002034,Onions,3
T002034,Orange Juice,3
T002034,Pasta,3
T002034,Flour,3
T002034,Tomatoes,3
T002034,Tea,2
T002034,Sugar,4
T002035,Yogurt,2
T002035,Flour,4
T002036,Bread,1
T002036,Coffee,4
T002036,Milk,2
T002036,Chicken,1
T002036,Beef,3
T002036,Tea,1
T002036,Eggs,4
T002036,Sugar,4
T002037,Eggs,1
T002037,Milk,2
T002037,Tomatoes,3
T002037,Bread,3
T002038,Rice,2
T002038,Onions,1
T002038,Flour,1
T002038,Apples,1
T002038,Chicken,4
T002038,Butter,2
T002038,Sugar,4
T002039,Apples,3
T002039,Tea,2
T002039,Rice,3
T002039,Chicken,1
T002040,Yogurt,4
T002041,Bread,3
T002041,Coffee,3
T002041,Orange Juice,1
T002041,Milk,3
T002041,Butter,3
T002041,Sugar,3
T002042,Rice,1
T002042,Bread,3
T002042,Onions,4
T002042,Apples,4
T002042,Yogurt,2
T002042,Butter,3
T002042,Eggs,2
T002043,Coffee,2
T002043,Milk,1
T002043,Apples,2
T002043,Chicken,3
T002043,Bananas,2
T002043,Tea,1
T002044,Rice,2
T002044,Orange Juice,4
T002044,Tomatoes,2
T002044,Apples,1
T002044,Bananas,1
T002044,Cheese,3
T002044,Sugar,1
T002045,Tea,1
T002045,Cheese,1
T002046,Onions,1
T002046,Pasta,3
T002046,Tomatoes,2
T002046,Apples,2
T002046,Bananas,2
T002046,Eggs,2
T002047,Apples,4
T002047,Bananas,4
T002047,Milk,2
T002047,Bread,1
T002048,Rice,3
T002048,Coffee,4
T002048,Milk,3
T002048,Apples,3
T002048,Chicken,3
T002048,Sugar,1
T002049,Butter,3
T002049,Tea,3
T002050,Bananas,1
T002050,Orange Juice,4
T002050,Rice,3
T002050,Flour,4
T002051,Rice,1
T002051,Tomatoes,2
T002051,Apples,3
T002051,Yogurt,4
T002051,Beef,2
T002051,Eggs,1
T002052,Yogurt,3
T002052,Sugar,4
T002053,Rice,2
T002053,Tomatoes,1
T002053,Bananas,3
T002053,Beef,2
T002053,Eggs,3
T002054,Coffee,1
T002054,Milk,3
T002054,Tomatoes,2
T002054,Yogurt,3
T002054,Butter,2
T002055,Butter,3
T002055,Eggs,3
T002056,Bread,2
T002056,Pasta,3
T002056,Milk,1
T002056,Tomatoes,3
T002056,Eggs,1
T002056,Chicken,1
T002056,Butter,3
T002056,Cheese,1
T002057,Rice,3
T002057,Onions,4
T002057,Orange Juice,1
T002057,Yogurt,2
T002057,Butter,3
T002057,Cheese,1
T002058,Onions,3
T002058,Chicken,3
T002059,Bananas,1
T002059,Apples,2
T002059,Yogurt,1
T002059,Chicken,3
T002059,Butter,3
T002060,Bread,3
T002060,Onions,4
T002060,Pasta,2
T002060,Tomatoes,2
T002060,Chicken,4
T002060,Butter,1
T002061,Onions,3
T002061,Pasta,4
T002061,Tomatoes,1
T002061,Chicken,1
T002061,Cheese,3
T002062,Bread,2
T002062,Yogurt,3
T002062,Apples,2
T002062,Chicken,1
T002062,Eggs,3
T002062,Cheese,2
T002063,Rice,4
T002063,Bread,3
T002063,Pasta,2
T002063,Tomatoes,2
T002063,Yogurt,4
T002063,Apples,2
T002063,Butter,3
T002064,Yogurt,2
T002064,Pasta,2
T002064,Eggs,2
T002064,Flour,1
T002065,Onions,3
T002065,Orange Juice,1
T002065,Pasta,4
T002065,Flour,3
T002065,Eggs,1
T002065,Chicken,2
T002065,Cheese,4
T002066,Bread,4
T002066,Milk,2
T002066,Apples,1
T002066,Butter,4
T002066,Beef,2
T002066,Eggs,4
T002067,Bread,1
T002067,Butter,1
T002067,Pasta,4
T002067,Milk,3
T002067,Flour,1
T002067,Apples,3
T002067,Eggs,1
T002067,Bananas,2
T002067,Cheese,2
T002068,Bananas,1
T002068,Tomatoes,3
T002069,Rice,4
T002069,Bread,4
T002069,Orange Juice,1
T002069,Butter,2
T002069,Eggs,4
T002070,Onions,1
T002071,Eggs,2
T002071,Cheese,1
T002071,Tomatoes,1
T002072,Tea,1
T002073,Bread,2
T002073,Pasta,4
T002073,Milk,3
T002073,Yogurt,3
T002073,Chicken,4
T002073,Eggs,4
T002074,Pasta,2
T002074,Flour,3
T002074,Apples,3
T002074,Tomatoes,4
T002074,Chicken,2
T002074,Bananas,2
T002074,Beef,1
T002074,Sugar,3
T002075,Coffee,2
T002075,Orange Juice,2
T002075,Milk,2
T002075,Sugar,3
T002076,Bananas,1
T002076,Apples,1
T002076,Tomatoes,1
T002076,Butter,3
T002076,Cheese,2
T002077,Bread,3
T002077,Onions,2
T002077,Butter,3
T002077,Flour,4
T002077,Yogurt,1
T002077,Bananas,3
T002077,Tea,3
T002077,Cheese,3
T002078,Onions,2
T002078,Apples,1
T002078,Chicken,3
T002078,Beef,1
T002078,Tea,1
T002079,Coffee,3
T002079,Orange Juice,3
T002079,Yogurt,3
T002079,Sugar,3
T002080,Beef,1
T002081,Rice,1
T002081,Onions,3
T002081,Milk,4
T002081,Beef,2
T002081,Tea,4
T002081,Sugar,4
T002082,Rice,2
T002082,Coffee,4
T002082,Orange Juice,3
T002082,Pasta,4
T002082,Milk,2
T002082,Onions,2
T002082,Flour,1
T002082,Tomatoes,1
T002082,Sugar,1
T002083,Rice,2
T002083,Coffee,3
T002083,Onions,4
T002083,Milk,2
T002083,Butter,3
T002083,Beef,4
T002083,Eggs,1
T002083,Sugar,1
T002084,Onions,4
T002084,Pasta,2
T002084,Tomatoes,2
T002084,Yogurt,1
T002084,Eggs,1
T002084,Sugar,2
T002085,Yogurt,3
T002085,Tea,4
T002086,Rice,2
T002086,Coffee,3
T002086,Milk,3
T002086,Tomatoes,1
T002086,Apples,2
T002086,Yogurt,3
T002086,Eggs,3
T002086,Cheese,1
T002087,Coffee,2
T002087,Pasta,2
T002087,Onions,3
T002087,Tomatoes,1
T002087,Apples,1
T002087,Butter,4
T002088,Milk,4
T002088,Bananas,4
T002088,Flour,1
T002088,Chicken,1
T002088,Butter,3
T002088,Eggs,3
T002089,Coffee,1
T002089,Milk,1
T002089,Sugar,3
T002089,Chicken,1
T002090,Bread,3
T002090,Coffee,2
T002090,Butter,1
T002090,Milk,2
T002090,Flour,2
T002090,Eggs,3
T002090,Bananas,4
T002090,Cheese,3
T002090,Sugar,4
T002091,Pasta,3
T002092,Yogurt,3
T002092,Apples,1
T002093,Rice,4
T002093,Bread,1
T002093,Butter,3
T002093,Orange Juice,1
T002093,Yogurt,2
T002093,Bananas,2
T002093,Beef,4
T002093,Eggs,1
T002094,Flour,2
T002095,Onions,2
T002096,Orange Juice,1
T002096,Yogurt,1
T002096,Chicken,3
T002096,Bananas,2
T002096,Beef,4
T002096,Eggs,2
T002097,Apples,2
T002097,Beef,3
T002098,Rice,4
T002098,Orange Juice,4
T002098,Bananas,2
T002098,Tomatoes,4
T002098,Chicken,4
T002098,Butter,1
T002099,Bananas,2
T002100,Coffee,2
T002100,Onions,3
T002100,Pasta,4
T002100,Tomatoes,4
T002100,Bananas,4
T002101,Yogurt,3
T002101,Apples,3
T002101,Cheese,3
T002102,Pasta,3
T002102,Yogurt,2
T002102,Tea,2
T002102,Eggs,4
T002102,Cheese,3
T002103,Onions,1
T002103,Pasta,3
T002103,Tea,2
T002103,Tomatoes,1
T002104,Rice,4
T002104,Onions,2
T002104,Pasta,4
T002104,Orange Juice,4
T002104,Tea,1
T002105,Cheese,1
T002106,Rice,1
T002106,Milk,2
T002106,Apples,4
T002106,Chicken,1
T002106,Bananas,3
T002106,Eggs,2
T002107,Coffee,4
T002107,Pasta,2
T002107,Tomatoes,4
T002107,Apples,2
T002107,Beef,4
T002107,Sugar,3
T002108,Onions,2
T002108,Pasta,2
T002108,Milk,2
T002108,Tomatoes,4
T002108,Chicken,3
T002108,Butter,4
T002108,Beef,4
T002108,Tea,2
T002109,Onions,2
T002109,Pasta,4
T002109,Rice,3
T002109,Tomatoes,2
T002110,Milk,2
T002110,Butter,2
T002110,Beef,3
T002111,Rice,2
T002111,Orange Juice,1
T002111,Milk,4
T002111,Tomatoes,2
T002111,Apples,1
T002111,Butter,1
T002111,Tea,3
T002112,Milk,3
T002112,Flour,2
T002112,Tomatoes,4
T002112,Chicken,4
T002112,Butter,4
T002112,Beef,1
T002112,Sugar,2
T002113,Onions,2
T002113,Orange Juice,4
T002113,Chicken,2
T002113,Bananas,2
T002113,Beef,2
T002113,Eggs,1
T002114,Orange Juice,2
T002115,Rice,4
T002115,Pasta,4
T002115,Tomatoes,2
T002115,Yogurt,3
T002115,Beef,3
T002115,Cheese,3
T002116,Rice,4
T002116,Bread,3
T002116,Flour,3
T002116,Butter,3
T002116,Eggs,1
T002117,Rice,1
T002117,Bread,1
T002117,Butter,4
T002117,Orange Juice,4
T002117,Pasta,2
T002117,Tomatoes,4
T002117,Bananas,2
T002117,Eggs,4
T002117,Sugar,1
T002118,Rice,3
T002118,Coffee,1
T002118,Milk,3
T002118,Apples,1
T002118,Chicken,2
T002118,Sugar,2
T002119,Coffee,3
T002119,Butter,2
T002119,Bananas,2
T002120,Chicken,2
T002121,Bread,3
T002121,Flour,4
T002121,Butter,2
T002121,Eggs,4
T002121,Cheese,1
T002122,Coffee,1
T002122,Milk,2
T002122,Tomatoes,4
T002122,Yogurt,1
T002122,Cheese,1
T002122,Sugar,4
T002123,Bread,3
T002123,Orange Juice,2
T002123,Chicken,2
T002123,Butter,3
T002123,Eggs,4
T002124,Apples,2
T002124,Eggs,1
T002124,Bread,4
T002125,Bread,3
T002125,Onions,3
T002125,Coffee,4
T002125,Milk,1
T002125,Yogurt,2
T002125,Butter,3
T002125,Beef,4
T002125,Eggs,4
T002125,Sugar,2
T002126,Coffee,3
T002126,Flour,2
T002126,Yogurt,1
T002126,Chicken,4
T002126,Butter,4
T002126,Sugar,4
T002127,Bread,1
T002127,Onions,2
T002127,Butter,3
T002127,Milk,2
T002127,Flour,3
T002127,Apples,2
T002127,Bananas,1
T002127,Tea,2
T002127,Eggs,2
T002128,Bananas,1
T002128,Sugar,3
T002128,Chicken,2
T002129,Apples,4
T002129,Orange Juice,4
T002129,Rice,3
T002129,Butter,4
T002130,Onions,3
T002130,Pasta,4
T002130,Tomatoes,4
T002130,Chicken,3
T002130,Butter,3
T002130,Tea,3
T002131,Butter,1
T002131,Beef,3
T002131,Cheese,3
T002132,Bread,4
T002132,Milk,1
T002132,Flour,3
T002132,Apples,4
T002132,Butter,3
T002133,Beef,4
T002134,Rice,3
T002134,Onions,1
T002134,Pasta,3
T002134,Butter,3
T002134,Tea,3
T002134,Eggs,3
T002135,Apples,3
T002135,Pasta,3
T002135,Onions,4
T002135,Tomatoes,4
T002136,Flour,4
T002136,Butter,4
T002136,Eggs,3
T002136,Bread,2
T002137,Bread,1
T002137,Coffee,2
T002137,Pasta,3
T002137,Onions,3
T002137,Tomatoes,2
T002137,Butter,2
T002137,Beef,4
T002137,Eggs,2
T002137,Sugar,4
T002138,Bananas,3
T002138,Cheese,2
T002139,Apples,4
T002139,Eggs,1
T002139,Flour,4
T002140,Sugar,1
T002140,Chicken,1
T002141,Bread,4
T002141,Milk,3
T002141,Flour,4
T002142,Onions,1
T002142,Pasta,1
T002142,Tomatoes,1
T002143,Orange Juice,1
T002143,Tea,3
T002144,Bread,4
T002144,Coffee,2
T002144,Milk,3
T002144,Flour,1
T002144,Butter,4
T002144,Eggs,2
T002144,Sugar,4
T002145,Flour,4
T002145,Eggs,1
T002145,Bread,2
T002146,Rice,4
T002146,Coffee,4
T002146,Pasta,4
T002146,Milk,4
T002146,Onions,2
T002146,Apples,1
T002146,Beef,3
T002146,Sugar,4
T002147,Bread,2
T002147,Coffee,3
T002147,Milk,3
T002147,Butter,2
T002147,Tea,3
T002147,Eggs,3
T002147,Sugar,2
T002147,Cheese,1
T002148,Rice,1
T002148,Orange Juice,3
T002148,Flour,3
T002148,Apples,4
T002148,Sugar,3
T002149,Bread,2
T002149,Coffee,2
T002149,Milk,2
T002149,Butter,3
T002149,Eggs,4
T002149,Sugar,4
T002150,Orange Juice,1
T002150,Sugar,4
T002150,Bananas,3
T002151,Coffee,3
T002151,Onions,1
T002151,Butter,4
T002151,Milk,1
T002151,Apples,1
T002151,Chicken,4
T002151,Bananas,2
T002151,Cheese,3
T002152,Bread,4
T002152,Onions,3
T002152,Milk,4
T002152,Butter,1
T002152,Eggs,4
T002153,Apples,4
T002153,Butter,3
T002153,Bananas,1
T002153,Chicken,1
T002154,Bread,3
T002154,Coffee,2
T002154,Orange Juice,4
T002154,Pasta,3
T002154,Milk,4
T002154,Onions,4
T002154,Chicken,3
T002154,Eggs,1
T002154,Sugar,2
T002155,Rice,1
T002155,Onions,3
T002155,Pasta,1
T002155,Flour,3
T002155,Tomatoes,4
T002155,Eggs,4
T002155,Bananas,2
T002155,Cheese,1
T002156,Beef,2
T002156,Tea,2
T002156,Eggs,1
T002157,Rice,4
T002157,Bread,4
T002157,Onions,2
T002157,Orange Juice,3
T002157,Pasta,4
T002157,Yogurt,3
T002157,Apples,1
T002157,Chicken,2
T002157,Eggs,4
T002158,Eggs,2
T002158,Sugar,1
T002158,Bread,1
T002159,Apples,1
T002159,Tea,2
T002159,Rice,1
T002160,Rice,1
T002160,Bread,2
T002160,Onions,2
T002160,Milk,1
T002160,Flour,3
T002160,Yogurt,1
T002160,Tomatoes,1
T002160,Butter,1
T002160,Eggs,4
T002161,Onions,3
T002161,Pasta,4
T002161,Eggs,2
T002161,Tomatoes,4
T002162,Coffee,2
T002162,Orange Juice,4
T002162,Milk,3
T002162,Beef,3
T002162,Eggs,3
T002162,Sugar,3
T002163,Orange Juice,2
T002163,Apples,2
T002163,Eggs,3
T002163,Chicken,4
T002163,Butter,3
T002163,Tea,4
T002163,Cheese,1
T002164,Pasta,4
T002164,Tomatoes,3
T002164,Apples,1
T002164,Yogurt,1
T002164,Cheese,4
T002165,Onions,2
T002165,Pasta,3
T002166,Bread,4
T002166,Tomatoes,4
T002166,Yogurt,4
T002166,Eggs,3
T002166,Butter,4
T002166,Cheese,1
T002166,Sugar,1
T002167,Butter,3
T002168,Onions,3
T002168,Pasta,2
T002168,Eggs,4
T002168,Orange Juice,2
T002169,Orange Juice,1
T002169,Tea,1
T002169,Rice,1
T002169,Flour,3
T002170,Bread,1
T002170,Milk,1
T002170,Apples,4
T002170,Yogurt,1
T002170,Butter,1
T002170,Beef,3
T002170,Eggs,4
T002170,Sugar,4
T002171,Rice,1
T002171,Bread,2
T002171,Milk,4
T002171,Yogurt,4
T002171,Butter,4
T002172,Butter,4
T002172,Eggs,3
T002172,Milk,3
T002172,Cheese,4
T002173,Rice,3
T002173,Coffee,1
T002173,Butter,3
T002173,Milk,4
T002173,Eggs,1
T002173,Bananas,1
T002173,Beef,2
T002173,Cheese,2
T002174,Orange Juice,4
T002175,Bread,2
T002175,Onions,2
T002175,Pasta,3
T002175,Milk,1
T002175,Orange Juice,2
T002175,Apples,1
T002175,Yogurt,4
T002175,Eggs,1
T002176,Coffee,1
T002176,Butter,4
T002176,Milk,4
T002176,Eggs,2
T002177,Sugar,1
T002177,Bread,4
T002178,Apples,3
T002179,Butter,4
T002179,Orange Juice,2
T002179,Eggs,1
T002179,Bread,2
T002180,Bread,4
T002180,Coffee,2
T002180,Onions,3
T002180,Orange Juice,1
T002180,Apples,2
T002180,Chicken,2
T002180,Butter,4
T002180,Eggs,2
T002180,Sugar,3
T002181,Orange Juice,1
T002182,Bread,2
T002182,Milk,4
T002182,Sugar,2
T002182,Flour,3
T002183,Bread,4
T002183,Milk,1
T002183,Apples,4
T002183,Yogurt,1
T002183,Butter,1
T002183,Eggs,1
T002183,Sugar,1
T002184,Onions,4
T002184,Coffee,2
T002184,Orange Juice,1
T002184,Milk,4
T002184,Tea,4
T002184,Eggs,2
T002184,Sugar,2
T002184,Cheese,2
T002185,Onions,4
T002185,Pasta,4
T002185,Tomatoes,4
T002185,Beef,3
T002185,Eggs,4
T002186,Rice,2
T002186,Flour,4
T002187,Bread,4
T002187,Onions,1
T002187,Pasta,3
T002187,Milk,3
T002187,Orange Juice,2
T002187,Tomatoes,4
T002187,Yogurt,3
T002187,Butter,1
T002187,Eggs,1
T002187,Sugar,2
T002188,Bread,2
T002188,Milk,1
T002188,Tomatoes,2
T002188,Yogurt,3
T002188,Butter,1
T002188,Eggs,2
T002188,Sugar,2
T002189,Coffee,4
T002189,Milk,3
T002189,Yogurt,1
T002189,Chicken,3
T002189,Sugar,1
T002190,Sugar,3
T002190,Flour,3
T002191,Coffee,1
T002191,Pasta,3
T002191,Orange Juice,1
T002191,Onions,3
T002191,Bananas,1
T002191,Tomatoes,2
T002191,Butter,1
T002192,Milk,2
T002192,Eggs,4
T002192,Bread,4
T002193,Bread,3
T002193,Yogurt,1
T002193,Butter,4
T002193,Eggs,1
T002193,Sugar,2
T002194,Rice,4
T002194,Milk,4
T002194,Flour,1
T002194,Butter,4
T002194,Tea,2
T002194,Eggs,1
T002194,Cheese,1
T002195,Bread,2
T002195,Onions,1
T002195,Milk,1
T002195,Tomatoes,4
T002195,Butter,3
T002195,Tea,2
T002195,Sugar,1
T002196,Coffee,3
T002196,Pasta,1
T002196,Milk,2
T002196,Tomatoes,4
T002196,Yogurt,3
T002196,Eggs,4
T002196,Sugar,4
T002196,Cheese,1
T002197,Onions,2
T002197,Orange Juice,2
T002197,Pasta,1
T002197,Tomatoes,1
T002198,Rice,3
T002198,Bread,3
T002198,Onions,3
T002198,Milk,1
T002198,Flour,2
T002198,Butter,4
T002198,Beef,1
T002198,Tea,2
T002198,Eggs,3
T002199,Bread,3
T002199,Orange Juice,4
T002199,Butter,2
T002199,Tea,1
T002199,Cheese,4
T002200,Onions,3
T002200,Pasta,2
T002200,Sugar,3
T002201,Coffee,4
T002201,Orange Juice,2
T002201,Milk,2
T002201,Tomatoes,4
T002201,Chicken,4
T002201,Butter,4
T002201,Beef,2
T002201,Sugar,4
T002202,Onions,1
T002202,Pasta,3
T002202,Tomatoes,1
T002202,Chicken,3
T002202,Eggs,4
T002203,Coffee,3
T002203,Milk,3
T002203,Beef,4
T002203,Sugar,2
T002204,Onions,3
T002204,Pasta,1
T002204,Orange Juice,1
T002204,Tomatoes,4
T002204,Yogurt,3
T002204,Chicken,4
T002205,Eggs,4
T002205,Flour,4
T002206,Bread,4
T002206,Onions,3
T002206,Milk,3
T002206,Tomatoes,1
T002206,Flour,3
T002206,Butter,4
T002206,Beef,1
T002206,Tea,1
T002206,Eggs,3
T002207,Onions,4
T002207,Beef,3
T002208,Rice,3
T002208,Sugar,1
T002208,Chicken,4
T002209,Rice,1
T002209,Coffee,2
T002209,Onions,4
T002209,Yogurt,3
T002209,Beef,3
T002209,Sugar,1
T002210,Rice,4
T002210,Bread,2
T002210,Pasta,4
T002210,Milk,3
T002210,Yogurt,4
T002210,Eggs,2
T002210,Butter,3
T002210,Cheese,4
T002211,Onions,4
T002211,Flour,3
T002211,Tomatoes,2
T002211,Butter,4
T002211,Tea,2
T002212,Onions,4
T002212,Bananas,3
T002212,Flour,3
T002212,Chicken,2
T002212,Butter,1
T002213,Onions,2
T002213,Bananas,2
T002213,Rice,3
T002214,Bread,2
T002214,Tomatoes,1
T002214,Yogurt,1
T002214,Butter,4
T002214,Tea,1
T002214,Cheese,1
T002215,Bread,4
T002215,Butter,3
T002215,Flour,1
T002215,Eggs,3
T002215,Bananas,3
T002215,Cheese,4
T002216,Onions,1
T002216,Bananas,4
T002217,Butter,2
T002217,Tea,2
T002217,Rice,3
T002217,Orange Juice,1
T002218,Rice,4
T002218,Onions,1
T002218,Orange Juice,2
T002218,Coffee,2
T002218,Yogurt,4
T002219,Bread,4
T002219,Onions,1
T002219,Orange Juice,2
T002219,Milk,3
T002219,Butter,2
T002219,Apples,2
T002219,Bananas,1
T002219,Eggs,1
T002220,Rice,4
T002220,Bread,2
T002220,Onions,2
T002220,Milk,1
T002220,Apples,3
T002220,Butter,3
T002220,Eggs,4
T002221,Bread,4
T002221,Coffee,3
T002221,Orange Juice,1
T002221,Milk,2
T002221,Apples,3
T002221,Butter,2
T002221,Eggs,2
T002221,Sugar,4
T002222,Coffee,1
T002222,Pasta,1
T002222,Milk,4
T002222,Flour,3
T002222,Butter,4
T002222,Beef,3
T002222,Cheese,4
T002222,Sugar,3
T002223,Flour,2
T002224,Bread,2
T002224,Milk,2
T002224,Yogurt,3
T002224,Beef,4
T002224,Cheese,1
T002225,Bread,1
T002225,Onions,2
T002225,Pasta,3
T002225,Tomatoes,4
T002225,Eggs,2
T002225,Cheese,3
T002226,Onions,2
T002226,Pasta,2
T002226,Milk,1
T002226,Flour,1
T002226,Butter,3
T002226,Eggs,2
T002226,Cheese,1
T002227,Bread,2
T002227,Coffee,3
T002227,Milk,4
T002227,Flour,3
T002227,Yogurt,2
T002227,Butter,4
T002227,Cheese,3
T002227,Sugar,1
T002228,Bread,1
T002228,Orange Juice,1
T002228,Tomatoes,1
T002228,Flour,4
T002228,Beef,2
T002228,Eggs,4
T002228,Sugar,1
T002229,Bananas,4
T002229,Tomatoes,2
T002229,Rice,4
T002229,Chicken,2
T002230,Coffee,3
T002230,Pasta,4
T002230,Sugar,1
T002230,Tomatoes,1
T002231,Bread,2
T002231,Coffee,2
T002231,Milk,1
T002231,Flour,3
T002231,Tomatoes,1
T002231,Chicken,4
T002231,Butter,2
T002231,Eggs,1
T002231,Sugar,1
T002232,Bread,2
T002232,Coffee,2
T002232,Orange Juice,2
T002232,Onions,1
T002232,Butter,1
T002232,Eggs,3
T002233,Onions,4
T002233,Tomatoes,2
T002233,Yogurt,1
T002233,Chicken,2
T002233,Cheese,2
T002233,Sugar,4
T002234,Bread,1
T002234,Orange Juice,1
T002234,Flour,3
T002234,Butter,1
T002234,Eggs,3
T002235,Coffee,2
T002235,Onions,3
T002235,Milk,2
T002235,Tomatoes,1
T002235,Flour,2
T002235,Butter,2
T002235,Sugar,1
T002236,Onions,3
T002236,Orange Juice,1
T002236,Cheese,3
T002237,Bread,2
T002237,Coffee,1
T002237,Pasta,3
T002237,Bananas,1
T002237,Eggs,2
T002237,Butter,4
T002237,Cheese,3
T002238,Coffee,3
T002238,Bananas,4
T002238,Sugar,2
T002238,Tomatoes,2
T002239,Bread,4
T002239,Onions,4
T002239,Pasta,4
T002239,Milk,2
T002239,Tomatoes,3
T002239,Chicken,4
T002239,Beef,3
T002239,Eggs,4
T002240,Butter,4
T002240,Cheese,2
T002240,Sugar,2
T002240,Orange Juice,1
T002241,Yogurt,4
T002241,Apples,1
T002241,Eggs,2
T002241,Tea,1
T002242,Rice,3
T002242,Onions,2
T002242,Orange Juice,1
T002242,Tomatoes,3
T002242,Bananas,2
T002242,Sugar,4
T002243,Rice,3
T002243,Sugar,2
T002244,Bread,2
T002244,Onions,4
T002244,Pasta,2
T002244,Milk,4
T002244,Tomatoes,2
T002244,Eggs,4
T002245,Onions,4
T002245,Orange Juice,4
T002246,Sugar,4
T002247,Rice,3
T002247,Bread,1
T002247,Flour,1
T002247,Butter,3
T002247,Beef,2
T002247,Tea,1
T002247,Eggs,3
T002248,Coffee,1
T002248,Sugar,1
T002249,Coffee,2
T002249,Tomatoes,3
T002249,Apples,3
T002249,Yogurt,4
T002249,Bananas,2
T002249,Tea,4
T002249,Eggs,2
T002250,Butter,4
T002250,Orange Juice,3
T002250,Bananas,2
T002250,Beef,3
T002250,Eggs,4
T002250,Cheese,1
T002251,Apples,4
T002251,Bananas,1
T002251,Yogurt,1
T002251,Flour,4
T002252,Onions,4
T002252,Orange Juice,1
T002252,Milk,3
T002252,Yogurt,3
T002252,Eggs,4
T002253,Tea,2
T002254,Butter,2
T002254,Bread,2
T002255,Apples,1
T002255,Milk,4
T002255,Coffee,3
T002256,Bread,2
T002256,Onions,2
T002256,Coffee,2
T002256,Tomatoes,2
T002256,Yogurt,3
T002256,Butter,4
T002256,Beef,4
T002256,Eggs,1
T002256,Sugar,1
T002257,Bread,4
T002257,Flour,1
T002257,Apples,1
T002257,Tomatoes,4
T002257,Chicken,3
T002257,Tea,4
T002258,Bananas,4
T002258,Milk,4
T002258,Eggs,4
T002258,Tomatoes,4
T002259,Beef,1
T002260,Tea,2
T002261,Apples,3
T002261,Pasta,2
T002261,Bananas,3
T002261,Flour,1
T002262,Bread,1
T002262,Onions,3
T002262,Pasta,2
T002262,Milk,4
T002262,Tomatoes,2
T002262,Apples,4
T002262,Chicken,1
T002262,Butter,4
T002262,Beef,4
T002262,Tea,2
T002263,Tea,3
T002264,Coffee,2
T002264,Milk,4
T002264,Yogurt,1
T002264,Tea,1
T002264,Sugar,3
T002265,Yogurt,4
T002265,Orange Juice,2
T002265,Cheese,1
T002266,Rice,4
T002266,Bread,2
T002266,Orange Juice,1
T002266,Milk,3
T002266,Butter,3
T002266,Eggs,1
T002266,Sugar,1
T002267,Flour,2
T002268,Bananas,1
T002268,Tea,2
T002269,Yogurt,4
T002269,Orange Juice,1
T002270,Orange Juice,2
T002270,Pasta,3
T002270,Tomatoes,4
T002270,Apples,1
T002270,Bananas,1
T002270,Tea,2
T002270,Cheese,1
T002270,Sugar,2
T002271,Coffee,1
T002271,Milk,1
T002272,Chicken,4
T002272,Tomatoes,1
T002273,Onions,1
T002273,Pasta,1
T002273,Tomatoes,2
T002273,Flour,1
T002273,Chicken,2
T002274,Bread,4
T002274,Onions,1
T002274,Pasta,1
T002274,Butter,3
T002274,Eggs,2
T002275,Onions,2
T002275,Pasta,4
T002275,Orange Juice,1
T002275,Tomatoes,3
T002275,Tea,4
T002275,Eggs,1
T002276,Onions,2
T002276,Pasta,4
T002276,Milk,4
T002276,Eggs,1
T002277,Rice,3
T002277,Bread,3
T002277,Butter,1
T002277,Orange Juice,2
T002277,Milk,1
T002277,Tomatoes,4
T002277,Yogurt,2
T002277,Apples,2
T002277,Bananas,4
T002278,Rice,1
T002278,Bread,1
T002278,Milk,1
T002278,Butter,3
T002278,Eggs,2
T002279,Eggs,1
T002279,Bread,4
T002280,Bread,3
T002280,Orange Juice,3
T002280,Milk,3
T002280,Butter,3
T002280,Beef,1
T002281,Rice,2
T002281,Pasta,1
T002281,Bananas,4
T002281,Apples,4
T002281,Tomatoes,4
T002281,Butter,3
T002281,Sugar,4
T002282,Flour,2
T002282,Yogurt,2
T002282,Eggs,2
T002282,Chicken,3
T002282,Bananas,4
T002282,Cheese,3
T002283,Rice,4
T002283,Apples,3
T002283,Yogurt,3
T002283,Chicken,4
T002283,Bananas,4
T002283,Tea,1
T002284,Milk,1
T002284,Eggs,4
T002284,Bread,3
T002285,Butter,3
T002285,Bananas,4
T002285,Beef,4
T002285,Chicken,2
T002286,Apples,4
T002286,Bananas,1
T002286,Eggs,4
T002287,Bread,2
T002287,Onions,4
T002287,Orange Juice,3
T002287,Bananas,1
T002287,Eggs,2
T002287,Sugar,4
T002288,Bread,2
T002288,Milk,1
T002288,Flour,4
T002288,Tomatoes,3
T002288,Chicken,2
T002288,Bananas,1
T002288,Eggs,1
T002289,Rice,1
T002289,Bread,1
T002289,Butter,4
T002289,Milk,1
T002289,Apples,3
T002289,Bananas,2
T002289,Eggs,4
T002290,Onions,2
T002290,Pasta,1
T002290,Cheese,3
T002290,Tomatoes,3
T002291,Butter,1
T002291,Bananas,3
T002291,Flour,3
T002292,Bread,3
T002292,Onions,4
T002292,Orange Juice,1
T002292,Coffee,1
T002292,Butter,2
T002292,Tea,3
T002292,Sugar,2
T002293,Bread,1
T002293,Bananas,4
T002293,Eggs,4
T002293,Butter,1
T002293,Tea,4
T002293,Cheese,2
T002294,Butter,3
T002294,Milk,1
T002294,Flour,3
T002294,Eggs,2
T002294,Chicken,3
T002294,Bananas,2
